nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
,,,561.6324768066406,576.7865142822266,554.3585357666016,572.2403106689453,,,,,541.326057434082,561.3293914794922,523.4442901611328,597.6990966796875,,591.6374816894531,,,,769.4529266357422,769.4529266357422,789.1968002319336,792.5380783081055,,,,,845.3909301757812,848.4284515380859,874.8548736572266,862.4010314941406,,917.6839141845703
581.6591491699219,581.9550018310547,581.6591491699219,569.2338409423828,584.3217010498047,563.0211944580078,579.8841094970703,,560.0627899169922,,608.5806427001953,546.7499618530273,553.8501358032227,526.6327896118164,606.2139282226562,487.87767791748047,592.9010925292969,768.5541229248047,765.5924224853516,815.3489761352539,768.5541229248047,768.5541229248047,787.80517578125,790.7668762207031,,819.1991958618164,,836.3770599365234,845.2621612548828,847.9276885986328,877.5446929931641,867.7710723876953,902.4229736328125,918.7123107910156
,596.6147155761719,,582.6667175292969,597.2634429931641,575.8549041748047,590.4516448974609,,574.2330474853516,,592.7222442626953,557.6900863647461,566.1237564086914,537.2546768188477,614.4551696777344,498.65442276000977,592.7222442626953,,760.401237487793,,765.6036376953125,765.9287872314453,785.1126480102539,788.6893005371094,,814.051025390625,,810.7995223999023,842.6642303466797,842.0139312744141,877.4552917480469,871.2774505615234,900.8661193847656,917.4487762451172
604.6904449462891,611.8276519775391,606.3897857666016,597.2133941650391,612.1675262451172,592.1153869628906,601.6316528320312,,588.0370025634766,601.9715270996094,602.3113861083984,572.0632781982422,578.1808624267578,548.2726135253906,623.7229766845703,515.9852981567383,594.4944610595703,815.4243621826172,761.37646484375,808.2859573364258,763.7559356689453,763.7559356689453,780.7521286010742,783.8114395141602,,807.9460372924805,811.0053482055664,810.6654281616211,836.1597137451172,838.5391845703125,873.8912658691406,872.8714904785156,892.2471466064453,916.0418090820312
619.1883392333984,619.1883392333984,619.5251770019531,603.0201263427734,618.8515014648438,597.6307067871094,607.0621795654297,,623.5672302246094,633.6723785400391,612.11474609375,595.2728424072266,585.8413848876953,557.8838424682617,628.282958984375,521.8421859741211,593.2518157958984,764.2100677490234,760.5037612915039,760.1668243408203,761.8515090942383,762.5253829956055,779.7091751098633,780.7199859619141,,812.0551376342773,790.1542282104492,807.0010833740234,843.3902893066406,836.9884948730469,872.0299530029297,872.3668823242188,890.8984222412109,914.8209686279297
634.2675476074219,632.9342346191406,634.6008758544922,617.267822265625,632.6009216308594,,619.6011199951172,605.6013641357422,605.9346923828125,624.2677154541016,625.6010284423828,586.9350051879883,597.2681655883789,577.2685012817383,,541.2690963745117,594.9348754882812,754.0096817016602,754.0096817016602,754.0096817016602,754.0096817016602,754.0096817016602,,779.0519790649414,802.4247817993164,806.0976486206055,803.760383605957,803.4264755249023,837.8179016113281,833.8111419677734,868.8703460693359,,886.9008026123047,912.9447937011719
646.6891784667969,646.0405120849609,646.3648529052734,630.796875,644.4188537597656,624.9588928222656,634.6888732910156,,661.2841644287109,646.6891784667969,654.4731750488281,599.9852600097656,613.2829055786133,596.417594909668,638.2565307617188,565.9303131103516,598.3635864257812,757.055549621582,751.8602981567383,752.8344039916992,754.4579238891602,755.7567367553711,771.3424987792969,775.2389450073242,,804.1375503540039,794.3964538574219,797.3187789916992,832.7114562988281,834.0102691650391,869.4029541015625,876.8711242675781,884.6640014648438,909.3414764404297
653.7356109619141,652.8136901855469,653.4282989501953,637.7554016113281,650.3551940917969,,639.5992736816406,,,632.8384017944336,651.2771301269531,607.3315200805664,616.8581848144531,607.9461441040039,640.2138977050781,575.9856948852539,597.8048477172852,755.6453552246094,752.8780899047852,752.8780899047852,752.5706176757812,754.7229385375977,,771.3265075683594,,,814.9877624511719,793.772087097168,833.1287078857422,833.1287078857422,866.3358459472656,878.9422760009766,885.3992309570312,911.5344848632812
664.9171905517578,664.6127471923828,664.6127471923828,,663.3949890136719,,,,,663.0905456542969,661.2638854980469,,630.2107620239258,628.9929962158203,642.3884658813477,598.2443161010742,599.7665252685547,753.9566192626953,750.2984008789062,750.6032562255859,,751.2129592895508,,,,,791.7582397460938,791.1485443115234,,828.3404541015625,864.3129730224609,880.1652679443359,911.5649871826172,910.6504364013672
676.9332275390625,675.9868927001953,676.6177825927734,661.7916793823242,676.3023376464844,,,,,,683.8731079101562,,646.3346710205078,,644.4419784545898,627.4077224731445,599.9636497497559,749.976921081543,743.3310852050781,743.3310852050781,743.3310852050781,743.3310852050781,,,,,,785.1049346923828,,826.8787841796875,,877.5137329101562,895.8689422607422,909.4770812988281
,682.8044738769531,,,683.1215057373047,,,,702.7775268554688,730.3593292236328,730.3593292236328,639.3710403442383,649.1990509033203,,646.6627883911133,,602.2782592773438,,748.7913055419922,,,748.7913055419922,,,,797.9651489257812,795.1098937988281,795.1098937988281,823.6624603271484,826.8349609375,,877.2778167724609,,906.7821350097656
681.0671539306641,,,680.4333343505859,695.0108337402344,671.2431716918945,694.0601348876953,,707.0531158447266,,,653.1797409057617,663.0037155151367,,650.96142578125,,614.2007675170898,814.0246276855469,,,740.7415313720703,747.4036331176758,759.458854675293,772.7830505371094,,795.6245346069336,,,823.5419158935547,834.0109100341797,,875.5697326660156,,899.3629455566406
694.0193176269531,704.1027069091797,694.5955200195312,692.5788421630859,692.5788421630859,,,,,,,,,,,,623.4356002807617,813.1511840820312,755.4586944580078,755.4586944580078,810.8434906005859,810.5550231933594,,,,,,,,,,,,897.6707000732422
701.3192596435547,708.974365234375,701.3192596435547,710.4465179443359,,,,668.6377563476562,,,629.4788513183594,,,,,727.5233306884766,,813.6609191894531,758.4822387695312,758.4822387695312,785.038818359375,,,,871.7903442382812,,,893.0356140136719,,,,,883.2982025146484,
714.6724395751953,715.5558013916016,712.6112976074219,713.2001953125,727.3338165283203,,,,,,647.243293762207,,,686.1107635498047,,743.8230285644531,,813.6077270507812,808.8905029296875,809.1853332519531,812.4284210205078,747.5665893554688,,,,,,886.7246856689453,,,873.4575042724609,,884.6609039306641,
726.2831878662109,731.0159149169922,724.6128158569336,,,,,,,,670.3256149291992,,,710.1362380981445,710.4146270751953,753.8443908691406,,815.8754730224609,805.836669921875,760.9408874511719,,,,,,,,881.6854400634766,,,874.9928894042969,875.5506134033203,894.2339630126953,
,731.7767715454102,731.7767715454102,731.7767715454102,744.3333129882812,,,,,,,,,754.2182464599609,753.9510955810547,,754.4854125976562,,762.516357421875,763.0507888793945,762.2491455078125,751.0261688232422,,,,,,,,,849.3608551025391,848.8264465332031,,895.054443359375
741.0735626220703,752.2899627685547,755.1537170410156,756.1082992553711,754.1991348266602,,,,,,711.9586868286133,,,,760.6425857543945,756.1082992553711,755.8696517944336,820.0890045166016,803.1414184570312,803.1414184570312,794.5482788085938,751.1051559448242,,,,,,878.3314361572266,,,,846.8232269287109,894.8016204833984,894.8016204833984
750.1217651367188,767.218376159668,767.4320907592773,750.7628860473633,766.1498336791992,737.5130081176758,,,,,,,,,769.7828674316406,,,820.0270843505859,804.8653945922852,804.8653945922852,747.2082290649414,749.3436813354492,763.4376525878906,,,,,,,,,782.6567077636719,,
755.549690246582,772.194938659668,772.194938659668,755.3362884521484,771.1279296875,743.385856628418,,734.6364402770996,,,,,,,,,,819.1669158935547,802.0642776489258,802.0642776489258,746.2669677734375,748.8323669433594,761.2317657470703,,777.4792633056641,,,,,,,,,
766.4911499023438,,782.4318008422852,764.3074951171875,780.4665145874023,752.2974243164062,,,,,,,,,789.4194793701172,,,815.6622772216797,,801.2261352539062,742.3879013061523,744.5752029418945,758.3551559448242,,,,,,,,,849.5653533935547,,
776.1486129760742,785.6067199707031,790.8856582641602,749.7539253234863,788.2461853027344,760.3118057250977,,,,,,,,784.5069351196289,802.5433120727539,759.2120208740234,789.7858734130859,810.295654296875,793.1344375610352,793.5744781494141,782.7937164306641,740.5507354736328,755.5117950439453,,,,,,,,847.2582550048828,843.2979736328125,886.6410217285156,891.7014007568359
797.4394989013672,789.8771743774414,,753.400074005127,792.5462265014648,764.5211410522461,,754.9570274353027,,,798.7740325927734,755.8467063903809,771.6386260986328,790.0995941162109,809.8950881958008,762.9641952514648,799.8861389160156,770.4534912109375,789.5912780761719,,778.6871871948242,737.2961654663086,752.6508941650391,,776.2393341064453,,,794.7095184326172,812.2895812988281,814.7374420166016,846.3370361328125,840.3286590576172,882.3872985839844,893.2913818359375
,800.1201400756836,787.9670944213867,,800.5875625610352,,799.652717590332,761.7913017272949,810.8709182739258,810.6371994018555,822.3228225708008,,773.476921081543,799.1852951049805,821.1542587280273,771.6072235107422,817.4148635864258,,785.8058929443359,750.7361068725586,,735.5392074584961,,769.6737899780273,773.6483612060547,799.3662109375,796.5606231689453,799.6000061035156,,811.7575225830078,843.0865325927734,843.5541229248047,879.3253173828125,897.3278045654297
,,,790.5001373291016,806.7371978759766,778.6252746582031,807.9489212036133,770.3855743408203,,807.9489212036133,829.0328521728516,777.4135551452637,791.7118606567383,811.0993957519531,829.5175399780273,780.5640258789062,834.1220779418945,,,,732.1070251464844,735.0180892944336,751.9993057250977,767.039794921875,778.1988906860352,,784.5061950683594,800.0318756103516,809.9780120849609,809.7354278564453,837.3905334472656,842.2423095703125,877.4176788330078,897.3099517822266
818.377197265625,,800.7990493774414,794.7722549438477,811.0948257446289,783.9742584228516,,776.1896476745605,,831.9374694824219,,,792.51220703125,815.8660278320312,835.2019882202148,787.7409973144531,842.9866027832031,765.4531631469727,,751.9022369384766,732.3286895751953,733.3324584960938,751.9022369384766,,770.9739074707031,,800.8361206054688,,,810.8738555908203,837.9756927490234,844.5001983642578,880.1341094970703,896.6963500976562
,,824.9347305297852,802.9926910400391,818.9974746704102,792.6670112609863,822.8695983886719,784.1483306884766,,824.9347305297852,842.7465209960938,791.8925857543945,807.6392364501953,817.1904830932617,840.6813812255859,803.5089721679688,859.2675933837891,,,783.506462097168,734.3308334350586,735.3661117553711,753.7422637939453,765.3891296386719,782.7299957275391,,787.1299285888672,802.4002532958984,808.8707275390625,809.3883819580078,841.48193359375,841.2230987548828,887.8105621337891,898.6809539794922
,837.7561264038086,836.4321441650391,811.8060531616211,827.9586486816406,801.214183807373,834.0489730834961,794.8590660095215,,849.4071807861328,,802.0085716247559,821.0739364624023,822.9275131225586,853.1143341064453,807.834098815918,875.8868255615234,,785.0754928588867,785.0754928588867,736.0521850585938,736.3171844482422,757.2514572143555,767.5861053466797,781.3656234741211,,805.4797821044922,,813.6945037841797,814.2244873046875,845.2284088134766,849.7332611083984,891.3367919921875,901.6714630126953
843.1661605834961,842.3602294921875,840.2110900878906,816.5705184936523,832.6890869140625,805.2875099182129,,799.9146537780762,841.2856597900391,854.1805191040039,,806.8993721008301,826.5103073120117,824.6297988891602,858.4788055419922,809.0485153198242,883.1939544677734,786.9035186767578,785.5589599609375,785.8278732299805,737.4235382080078,737.4235382080078,758.3987503051758,,779.6428833007812,790.6683044433594,806.2652587890625,,814.0637359619141,816.4839477539062,844.7198181152344,851.98046875,887.4769897460938,900.3847961425781
,,,823.8874130249023,841.46630859375,815.0979690551758,847.7837219238281,807.6818733215332,853.8264617919922,825.8101043701172,865.3626174926758,819.218017578125,839.5436172485352,827.458122253418,861.7918930053711,809.0552253723145,894.4776458740234,,,,739.7453460693359,738.3714370727539,763.1017913818359,771.0704650878906,788.656494140625,793.6025695800781,783.9852066040039,809.5399017333984,819.1572723388672,821.3555297851562,848.5588989257812,846.9102172851562,891.9744110107422,900.4926452636719
,845.4671020507812,836.4313125610352,831.9134216308594,848.9219589233398,824.206428527832,858.7550201416016,817.2967071533203,863.8044281005859,834.0394897460938,874.4347686767578,831.6476669311523,852.3768157958984,831.9134216308594,875.2320404052734,814.6391220092773,900.7448425292969,,735.0004844665527,735.2666854858398,741.3893432617188,741.1231460571289,765.3475875854492,769.6068267822266,790.1044387817383,791.9678573608398,786.1113891601562,810.8682403564453,823.3797760009766,821.2501373291016,849.7338256835938,852.129638671875,880.3471221923828,906.9674072265625
809.6288223266602,,868.8640899658203,836.6020278930664,853.2619400024414,827.3465194702148,864.8974533081055,821.793212890625,867.8063278198242,872.8307495117188,876.7973937988281,836.6020278930664,858.5508117675781,835.0153656005859,880.4995956420898,821.793212890625,902.7128295898438,890.2329254150391,,784.275276184082,741.8922271728516,741.097541809082,765.7326889038086,769.4412078857422,787.4540100097656,791.4274215698242,811.8242645263672,811.8242645263672,823.7444915771484,822.4200286865234,851.0285949707031,851.0285949707031,873.0148010253906,909.0404052734375
